SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,500 Atlantic Ave Unit 16Q,Boston,MA,02210,989000,1,1.5,Waterfront,860,,2006,18,1150,1125,Active,,,http://www.redfin.com/MA/Boston/500-Atlantic-Ave-02210/unit-16Q/home/12439787,MLS PIN,72253325,N,Y,42.3539332,-71.0519953
MLS Listing,,Condo/Co-op,2 Avery St Unit 17A,Boston,MA,02111,1785000,2,2.0,Midtown,1429,,2001,18,1249,1893,Active,,,http://www.redfin.com/MA/Boston/2-Avery-St-02111/unit-17A/home/9312731,MLS PIN,72253324,N,Y,42.3528703,-71.0629976
MLS Listing,,Single Family Residential,29 Furbush Rd,Boston,MA,02132,649900,3,2.5,West Roxbury,1632,6162,1995,18,398,,Active,,,http://www.redfin.com/MA/Boston/29-Furbush-Rd-02132/home/9200930,MLS PIN,72253306,N,Y,42.2931156,-71.1674641
MLS Listing,,Multi-Family (2-4 Unit),98 Everett St,Boston,MA,02128,939900,6,3.0,East Boston's Jeffries Point,3339,2187,1900,18,281,,Active,,,http://www.redfin.com/MA/Boston/98-Everett-St-02128/home/11835373,MLS PIN,72253300,N,Y,42.3674449,-71.034035
MLS Listing,,Multi-Family (2-4 Unit),2767 Washington St,Boston,MA,02119,1699000,9,7.0,Roxbury's Fort Hill,4800,6100,2017,18,354,,Active,,,http://www.redfin.com/MA/Boston/2767-Washington-St-02119/home/144278552,MLS PIN,72253122,N,Y,42.32241,-71.091385
MLS Listing,,Vacant Land,160 W BROADWAY,Boston,MA,02127,99000,,,Boston,,200,,18,,,Active,,,http://www.redfin.com/MA/Boston/160-W-Broadway-02127/unit-204/home/108564926,MLS PIN,72253043,N,Y,42.340439,-71.0533708
MLS Listing,,Condo/Co-op,31 Plainfield St #1,Boston,MA,02130,825000,2,2.5,Jamaica Plain,1954,,1880,18,422,200,Active,,,http://www.redfin.com/MA/Boston/31-Plainfield-St-02130/unit-1/home/144277854,MLS PIN,72252991,N,Y,42.3034531,-71.107302
MLS Listing,,Condo/Co-op,7 Westglow St #1,Boston,MA,02122,424900,2,2.0,Dorchester,1595,,1959,18,266,242,Active,,,http://www.redfin.com/MA/Boston/7-Westglow-St-02122/unit-1/home/11838309,MLS PIN,72252943,N,Y,42.2887609,-71.0552677
MLS Listing,,Townhouse,48 Webster St #48,Boston,MA,02136,299000,3,2.0,Hyde Park,1047,1047,1988,18,286,200,Active,,,http://www.redfin.com/MA/Boston/48-Webster-St-02136/unit-48/home/113227568,MLS PIN,72252913,N,Y,42.2586802,-71.1228617
MLS Listing,,Vacant Land,"376 Marlborough Street, P3",Boston,MA,02116,155000,,,Back Bay,,,,19,,,Active,,,http://www.redfin.com/MA/Boston/376-Marlborough-St-02115/unit-2/home/9243680,MLS PIN,72252758,N,Y,42.35033,-71.0871388
MLS Listing,,Condo/Co-op,11 Follen St #1,Boston,MA,02116,649900,2,1.0,Back Bay,686,,1890,19,947,403,Active,,,http://www.redfin.com/MA/Boston/11-Follen-St-02116/unit-1/home/9272560,MLS PIN,72252708,N,Y,42.3449623,-71.0799265
MLS Listing,,Condo/Co-op,2 Avery St Unit 26H,Boston,MA,02111,1995000,2,2.5,Midtown,1573,1573,1999,19,1268,2150,Active,,,http://www.redfin.com/MA/Boston/2-Avery-St-02111/unit-26H/home/9312996,MLS PIN,72252650,N,Y,42.3528703,-71.0629976
MLS Listing,,Condo/Co-op,1529 Centre St #2,Boston,MA,02132,549000,3,2.0,West Roxbury,1441,1306,1925,19,381,220,Active,,,http://www.redfin.com/MA/Boston/1529-Centre-St-02132/unit-2/home/28505565,MLS PIN,72252538,N,Y,42.29086,-71.140737
MLS Listing,,Single Family Residential,56 Monadnock St,Boston,MA,02125,1250000,4,4.0,Dorchester's Uphams Corner,2678,6722,1890,19,467,,Active,,,http://www.redfin.com/MA/Boston/56-Monadnock-St-02125/home/9064797,MLS PIN,72252488,N,Y,42.3154771,-71.0690909
MLS Listing,,Townhouse,31 Brimmer #4,Boston,MA,02108,2296000,2,2.5,Beacon Hill,1671,,1880,19,1374,906,Active,,,http://www.redfin.com/MA/Boston/31-Brimmer-St-02108/unit-4/home/9237326,MLS PIN,72252465,N,Y,42.3577897,-71.071894
MLS Listing,,Single Family Residential,1021 South St,Boston,MA,02131,719000,6,1.5,Roslindale,2214,6478,1901,20,325,,Active,,,http://www.redfin.com/MA/Boston/1021-South-St-02131/home/9171400,MLS PIN,72252428,N,Y,42.2879892,-71.1415305
MLS Listing,,Condo/Co-op,47 OLDFIELDS Rd #2,Boston,MA,02121,479000,3,2.0,Dorchester's Grove Hall,1682,2225,2008,20,285,,Active,,,http://www.redfin.com/MA/Boston/47-Oldfields-Rd-02121/unit-2/home/39660929,MLS PIN,72252423,N,Y,42.3080034,-71.0793149
MLS Listing,,Condo/Co-op,51 Hutchings #1,Boston,MA,02121,999000,3,3.0,Roxbury,3400,,1905,20,294,250,Active,,,http://www.redfin.com/MA/Boston/51-Hutchings-St-02121/unit-1/home/144267280,MLS PIN,72252359,N,Y,42.310819,-71.0898443
MLS Listing,,Condo/Co-op,379 Meridian St #201,Boston,MA,02128,317900,1,1.0,East Boston,503,,1920,20,632,207,Active,,,http://www.redfin.com/MA/Boston/379-Meridian-St-02128/unit-201/home/9107121,MLS PIN,72252288,N,Y,42.3795324,-71.0391328
MLS Listing,,Vacant Land,2-6 Talbot Ave,Boston,MA,02124,100000,,,Dorchester,,4049,,20,,,Active,,,http://www.redfin.com/MA/Boston/6-Talbot-Ave-02124/home/144266556,MLS PIN,72252218,N,Y,42.2948634,-71.0872247
MLS Listing,,Condo/Co-op,1 Franklin St #1502,Boston,MA,02110,1120000,1,1.0,Midtown,759,,2016,20,1476,522,Active,,,http://www.redfin.com/MA/Boston/1-Franklin-St-02108/unit-1502/home/139976718,MLS PIN,72252186,N,Y,42.35631,-71.05945
MLS Listing,,Single Family Residential,44 Peregrine Rd,Newton,MA,02459,2499000,5,6.5,Newton,5686,15000,2014,20,440,,Active,,,http://www.redfin.com/MA/Newton/44-Peregrine-Rd-02459/home/11486947,MLS PIN,72252147,N,Y,42.2963378,-71.1786866
MLS Listing,,Multi-Family (2-4 Unit),7 Delano St,Boston,MA,02122,900000,9,3.0,Boston,3042,2766,1905,20,296,,Active,,,http://www.redfin.com/MA/Boston/7-Delano-St-02122/home/11834320,MLS PIN,72252125,N,Y,42.3039871,-71.0694492
MLS Listing,,Condo/Co-op,580 Washington St #1209,Boston,MA,02111,1600000,2,2.0,Midtown,1228,1228,2013,20,1303,1394,Active,,,http://www.redfin.com/MA/Boston/580-Washington-St-02111/unit-1209/home/67319741,MLS PIN,72252114,N,Y,42.3532796,-71.0623509
MLS Listing,,Condo/Co-op,19 Zamora St #1,Boston,MA,02130,700000,2,1.0,Jamaica Plain,1201,1201,1930,20,583,200,Active,,,http://www.redfin.com/MA/Boston/19-Zamora-St-02130/unit-1/home/12447754,MLS PIN,72252030,N,Y,42.3223523,-71.1128367
MLS Listing,,Multi-Family (2-4 Unit),242 Talbot Ave,Boston,MA,02124,599000,8,3.0,Dorchester,3825,3145,1885,20,157,,Active,,,http://www.redfin.com/MA/Boston/242-Talbot-Ave-02124/home/9070054,MLS PIN,72251994,N,Y,42.2917845,-71.0766552
MLS Listing,,Condo/Co-op,39 Chestnut St #110,Boston,MA,02129,879000,2,1.5,Charlestown,1080,,1970,22,814,482,Active,,,http://www.redfin.com/MA/Boston/39-Chestnut-St-02129/unit-110/home/138138153,MLS PIN,72251803,N,Y,42.3749771,-71.0589914
MLS Listing,,Condo/Co-op,25 Chestnut #1,Boston,MA,02108,1599000,3,2.0,Beacon Hill,1166,2000,1850,22,1371,501,Active,,,http://www.redfin.com/MA/Boston/25-Chestnut-St-02108/unit-1/home/9260502,MLS PIN,72251713,N,Y,42.3577241,-71.0674301
MLS Listing,,Condo/Co-op,244 Brighton Ave #204,Boston,MA,02134,475000,1,1.0,Allston,850,,1899,22,559,296,Active,,,http://www.redfin.com/MA/Boston/244-Brighton-Ave-02134/unit-204/home/9327055,MLS PIN,72251695,N,Y,42.3532104,-71.1362366
MLS Listing,,Single Family Residential,19 Rushmore St,Boston,MA,02135,1189000,5,3.5,Brighton,3001,10752,1920,23,396,,Active,,,http://www.redfin.com/MA/Boston/19-Rushmore-St-02135/home/9035918,MLS PIN,72251665,N,Y,42.34622,-71.155662
MLS Listing,,Condo/Co-op,170 W Broadway #406,Boston,MA,02127,1019900,2,2.0,South Boston,1397,,2017,23,730,427,Active,,,http://www.redfin.com/MA/Boston/170-W-Broadway-02127/unit-406/home/144237827,MLS PIN,72251621,N,Y,42.3405037,-71.0528772
MLS Listing,,Condo/Co-op,40 Dennison St #2,Boston,MA,02119,539000,3,2.0,Roxbury,1870,1870,2007,23,288,300,Active,,,http://www.redfin.com/MA/Boston/40-Dennison-St-02119/unit-2/home/12323263,MLS PIN,72251513,N,Y,42.3182341,-71.0936337
MLS Listing,,Multi-Family (2-4 Unit),27 Hosmer St,Boston,MA,02126,399900,4,2.0,Mattapan,1792,,1905,23,223,,Active,,,http://www.redfin.com/MA/Boston/27-Hosmer-St-02126/unit-6/home/12428399,MLS PIN,72251473,N,Y,42.2807153,-71.0906929
MLS Listing,,Condo/Co-op,27 Hosmer St #1,Boston,MA,02126,189000,2,1.0,Mattapan,896,,1905,23,211,157,Active,,,http://www.redfin.com/MA/Boston/27-Hosmer-St-02126/unit-1/home/12428449,MLS PIN,72251463,N,Y,42.2807153,-71.0906929
MLS Listing,,Condo/Co-op,69 Telegraph St #201,Boston,MA,02127,1100000,3,2.0,Boston,1639,1639,2013,23,671,284,Active,,,http://www.redfin.com/MA/Boston/69-Telegraph-St-02127/unit-201/home/60368582,MLS PIN,72251451,N,Y,42.332811,-71.0476515
MLS Listing,,Condo/Co-op,1650 Commonwealth #606,Boston,MA,02135,1500000,3,2.0,Brighton,1456,,2017,23,1030,925,Active,,,http://www.redfin.com/MA/Boston/1650-Commonwealth-Ave-02135/unit-606/home/144236733,MLS PIN,72251455,N,Y,42.3418247,-71.1436113
MLS Listing,,Condo/Co-op,1650 Commonwealth #605,Boston,MA,02135,695000,1,1.0,Brighton,673,,2017,23,1033,444,Active,,,http://www.redfin.com/MA/Boston/1650-Commonwealth-Ave-02135/unit-605/home/144236643,MLS PIN,72251444,N,Y,42.3418247,-71.1436113
MLS Listing,,Townhouse,873 Adams #873,Boston,MA,02124,649999,3,2.5,Dorchester,1636,,2009,23,397,291,Active,,,http://www.redfin.com/MA/Boston/873-Adams-St-02124/unit-873/home/113224377,MLS PIN,72251440,N,Y,42.2814337,-71.0588649
MLS Listing,,Condo/Co-op,1650 Commonwealth #304,Boston,MA,02135,845000,2,2.0,Brighton,947,,2017,23,892,603,Active,,,http://www.redfin.com/MA/Boston/1650-Commonwealth-Ave-02135/unit-304/home/144236608,MLS PIN,72251436,N,Y,42.3418247,-71.1436113
MLS Listing,,Condo/Co-op,1650 Commonwealth #303,Boston,MA,02135,925000,2,2.0,Brighton,1063,,2017,23,870,667,Active,,,http://www.redfin.com/MA/Boston/1650-Commonwealth-Ave-02135/unit-303/home/144236605,MLS PIN,72251433,N,Y,42.3418247,-71.1436113
MLS Listing,,Condo/Co-op,1650 Commonwealth #208,Boston,MA,02135,710000,1,1.0,Brighton,792,,2017,23,896,485,Active,,,http://www.redfin.com/MA/Boston/1650-Commonwealth-Ave-02135/unit-208/home/144236595,MLS PIN,72251421,N,Y,42.3418247,-71.1436113
MLS Listing,,Condo/Co-op,2 W 6th #307,Boston,MA,02127,1299000,3,2.0,South Boston,1520,,2017,23,855,609,Active,,,http://www.redfin.com/MA/Boston/2-W-6th-St-02127/unit-307/home/144236591,MLS PIN,72251382,N,Y,42.3394612,-71.05709
MLS Listing,,Single Family Residential,65 Glendower Rd,Boston,MA,02131,490000,3,2.0,Boston,1430,4050,1900,23,343,,Active,,,http://www.redfin.com/MA/Boston/65-Glendower-Rd-02131/home/9180424,MLS PIN,72251393,N,Y,42.275515,-71.1309919
MLS Listing,,Townhouse,239 Norfolk St Unit E,Boston,MA,02124,319000,3,1.5,Dorchester,1299,1458,1988,23,246,305,Active,,,http://www.redfin.com/MA/Boston/239-Norfolk-St-02124/unit-E/home/113238981,MLS PIN,72251231,N,Y,42.2846478,-71.080808
MLS Listing,,Condo/Co-op,219-223 Columbus Ave #202,Boston,MA,02116,1995000,2,2.0,Back Bay,1690,,1899,24,1180,1224,Active,,,http://www.redfin.com/MA/Boston/223-Columbus-Ave-02116/unit-202/home/9234014,MLS PIN,72251174,N,Y,42.3481971,-71.0727796
MLS Listing,,Condo/Co-op,320 Maverick #402,Boston,MA,02128,559900,2,2.0,East Boston's Jeffries Point,859,,2017,24,652,305,Active,,,http://www.redfin.com/MA/Boston/320-Maverick-St-02128/unit-402/home/144235177,MLS PIN,72251132,N,Y,42.367161,-71.031554
MLS Listing,,Multi-Family (2-4 Unit),90 Devon St,Boston,MA,02121,699999,9,3.0,Dorchester,4052,3700,1900,24,173,,Active,,,http://www.redfin.com/MA/Boston/90-Devon-St-02121/home/9070353,MLS PIN,72251083,N,Y,42.3095712,-71.0787919
MLS Listing,,Condo/Co-op,160 Commonwealth Ave #707,Boston,MA,02116,849000,1,1.0,Back Bay,1472,1472,1881,24,577,842,Active,,,http://www.redfin.com/MA/Boston/160-Commonwealth-Ave-02116/unit-707/home/9265381,MLS PIN,72251089,N,Y,42.3512626,-71.0786231
MLS Listing,,Condo/Co-op,68 Selwyn Rd #2,Boston,MA,02131,419900,2,1.0,Roslindale,1010,,1920,24,416,175,Active,,,http://www.redfin.com/MA/Boston/68-Selwyn-St-02131/unit-2/home/40103913,MLS PIN,72251067,N,Y,42.2918669,-71.1342091
MLS Listing,,Condo/Co-op,68 Selwyn Rd #3,Boston,MA,02131,449000,2,1.0,Roslindale,1030,,1920,24,436,175,Active,,,http://www.redfin.com/MA/Boston/68-Selwyn-St-02131/unit-3/home/39585394,MLS PIN,72251066,N,Y,42.2918669,-71.1342091
MLS Listing,,Condo/Co-op,82 G St #1,Boston,MA,02127,1200000,3,2.5,South Boston,1978,,2015,24,607,203,Active,,,http://www.redfin.com/MA/Boston/82-G-St-02127/unit-1/home/70103107,MLS PIN,72251050,N,Y,42.333161,-71.0439563
MLS Listing,,Condo/Co-op,2 W 6th #208,Boston,MA,02127,829000,1,1.0,South Boston,1026,,2017,24,808,366,Active,,,http://www.redfin.com/MA/Boston/2-W-6th-St-02127/unit-208/home/144234490,MLS PIN,72251005,N,Y,42.3394612,-71.05709
MLS Listing,,Single Family Residential,14 MANOR St,Boston,MA,02122,450000,3,1.5,Dorchester's Neponset,1325,,1951,24,340,,Active,,,http://www.redfin.com/MA/Boston/14-Manor-St-02122/home/9093619,MLS PIN,72250984,N,Y,42.2899768,-71.0536685
MLS Listing,,Condo/Co-op,17 Lorette #3,Boston,MA,02132,529000,2,2.0,West Roxbury,1143,6000,2017,24,463,200,Active,,,http://www.redfin.com/MA/Boston/17-Lorette-St-02132/unit-3/home/144233953,MLS PIN,72250888,N,Y,42.279473,-71.159875
MLS Listing,,Condo/Co-op,17 Lorette #1,Boston,MA,02132,599000,2,2.5,West Roxbury,1550,6000,2017,24,386,200,Active,,,http://www.redfin.com/MA/Boston/17-Lorette-St-02132/unit-1/home/144233952,MLS PIN,72250883,N,Y,42.279473,-71.159875
MLS Listing,,Condo/Co-op,1 Franklin St #2510,Boston,MA,02110,2225000,2,2.0,Midtown,1281,,2016,24,1737,1319,Active,,,http://www.redfin.com/MA/Boston/1-Franklin-St-02108/unit-2510/home/86096870,MLS PIN,72250873,N,Y,42.35631,-71.05945
MLS Listing,,Condo/Co-op,106 13Th St #215,Boston,MA,02129,499000,1,1.0,Charlestown,711,1013,1920,24,702,682,Active,,,http://www.redfin.com/MA/Boston/106-13th-St-02129/unit-215/home/9051025,MLS PIN,72250861,N,Y,42.3772496,-71.0511097
MLS Listing,,Condo/Co-op,72 Lubec #4,Boston,MA,02128,419000,2,1.0,East Boston's Jeffries Point,927,,1899,24,452,315,Active,,,http://www.redfin.com/MA/Boston/72-Lubec-St-02128/unit-4/home/9107564,MLS PIN,72250844,N,Y,42.3708991,-71.0332658
MLS Listing,,Single Family Residential,131 Laurie Ave,Boston,MA,02132,464900,3,2.0,Boston,1224,4935,1950,24,380,,Active,,,http://www.redfin.com/MA/Boston/131-Laurie-Ave-02132/home/9218306,MLS PIN,72250785,N,Y,42.2733071,-71.1669327
MLS Listing,,Single Family Residential,6 Melrose St,Boston,MA,02116,2175000,3,4.5,South End,2260,939,1826,24,962,,Active,,,http://www.redfin.com/MA/Boston/6-Melrose-St-02116/home/9262965,MLS PIN,72250777,N,Y,42.3495107,-71.0674703
MLS Listing,,Multi-Family (2-4 Unit),468 Saratoga St,Boston,MA,02128,999999,7,3.5,East Boston,3504,3622,1900,24,285,,Active,,,http://www.redfin.com/MA/Boston/468-Saratoga-St-02128/home/9106826,MLS PIN,72250763,N,Y,42.3800313,-71.0276973
MLS Listing,,Single Family Residential,34 Joan Rd,Boston,MA,02136,450000,3,2.0,Stonybrook,2180,7044,1957,24,206,,Active,,,http://www.redfin.com/MA/Boston/34-Joan-Rd-02136/home/9137012,MLS PIN,72250709,N,Y,42.2528984,-71.1436375
MLS Listing,,Condo/Co-op,68 Baldwin #42,Boston,MA,02129,749900,2,1.5,Charlestown,1084,871,1890,24,692,422,Active,,,http://www.redfin.com/MA/Boston/68-Baldwin-St-02129/unit-42/home/9047824,MLS PIN,72250678,N,Y,42.3823438,-71.0702792
MLS Listing,,Condo/Co-op,197 St. Botolph #3,Boston,MA,02115,699000,2,1.0,Back Bay,901,,1886,24,776,281,Active,,,http://www.redfin.com/MA/Boston/197-Saint-Botolph-St-02115/unit-3/home/9254917,MLS PIN,72250629,N,Y,42.3427457,-71.0836093
MLS Listing,,Condo/Co-op,41 Lourdes Ave #41,Boston,MA,02130,525000,2,1.5,Boston,1130,,1988,24,465,273,Active,,,http://www.redfin.com/MA/Boston/41-Lourdes-Ave-02130/unit-41/home/114105066,MLS PIN,72250612,N,Y,42.3068268,-71.1037267
MLS Listing,,Condo/Co-op,1200 Washington St #218,Boston,MA,02118,1615000,3,2.0,South End,2086,,1999,24,774,843,Active,,,http://www.redfin.com/MA/Boston/1200-Washington-St-02118/unit-218/home/39580388,MLS PIN,72250594,N,Y,42.3430049,-71.0665492
MLS Listing,,Multi-Family (2-4 Unit),28 W Tremlett St,Boston,MA,02124,899900,12,4.0,Dorchester,4770,4558,1905,25,189,,Active,,,http://www.redfin.com/MA/Boston/28-W-Tremlett-St-02124/home/9070895,MLS PIN,72250550,N,Y,42.2941439,-71.0733301
MLS Listing,,Condo/Co-op,80 Fenwood Rd #1013,Boston,MA,02115,1249000,2,2.0,Boston,1052,,2016,25,1187,759,Active,,,http://www.redfin.com/MA/Boston/80-Fenwood-Rd-02115/unit-1013/home/101674658,MLS PIN,72250536,N,Y,42.3359458,-71.1093945
MLS Listing,,Condo/Co-op,8 ENTERPRISE St #2,Boston,MA,02125,679000,2,2.0,Dorchester,1169,,2107,25,581,200,Active,,,http://www.redfin.com/MA/Boston/8-Enterprise-St-02125/unit-2/home/144232125,MLS PIN,72250422,N,Y,42.3229309,-71.061525
MLS Listing,,Condo/Co-op,7 Baker Ct #7,Boston,MA,02125,899000,3,2.0,Boston,1724,,2017,25,521,375,Active,,,http://www.redfin.com/MA/Boston/7-Baker-Ct-02125/unit-7/home/144232039,MLS PIN,72250406,N,Y,42.3249374,-71.0633618
MLS Listing,,Condo/Co-op,7 Baker Ct #6,Boston,MA,02125,839000,3,2.0,Boston,1630,,2017,25,515,350,Active,,,http://www.redfin.com/MA/Boston/7-Baker-Ct-02125/unit-6/home/144231947,MLS PIN,72250378,N,Y,42.3249374,-71.0633618
MLS Listing,,Condo/Co-op,1241 Adams St #609,Boston,MA,02124,749900,2,2.0,Boston,1376,1376,1900,25,545,812,Active,,,http://www.redfin.com/MA/Boston/1241-Adams-St-02124/unit-609/home/9064534,MLS PIN,72250359,N,Y,42.2714635,-71.0681449
MLS Listing,,Single Family Residential,308 Paris St,Boston,MA,02128,399000,5,1.5,East Boston,1216,799,1900,25,328,,Active,,,http://www.redfin.com/MA/Boston/308-Paris-St-02128/home/9118290,MLS PIN,72250295,N,Y,42.3770815,-71.0324037
MLS Listing,,Condo/Co-op,7 Langford Park #2,Boston,MA,02119,489000,3,2.0,Roxbury,1117,,1905,25,438,180,Active,,,http://www.redfin.com/MA/Boston/7-Langford-Park-02119/unit-2/home/144231616,MLS PIN,72250292,N,Y,42.3221411,-71.0797212
MLS Listing,,Condo/Co-op,8 Whittier Pl Unit 19D,Boston,MA,02114,515000,1,1.0,West End,941,941,1964,25,547,872,Active,,,http://www.redfin.com/MA/Boston/8-Whittier-Pl-02114/unit-19D/home/9228982,MLS PIN,72250267,N,Y,42.3655875,-71.0675472
MLS Listing,,Multi-Family (2-4 Unit),6 O St,Boston,MA,02127,1350000,6,3.0,South Boston,2400,1616,1920,25,563,,Active,,,http://www.redfin.com/MA/Boston/6-O-St-02127/home/9196825,MLS PIN,72250199,N,Y,42.3380159,-71.0290997
MLS Listing,,Condo/Co-op,25 Monmouth St #1,Boston,MA,02128,576900,2,1.5,East Boston,1317,1250,1900,25,438,,Active,,,http://www.redfin.com/MA/Boston/25-Monmouth-St-02128/unit-1/home/144231151,MLS PIN,72250144,N,Y,42.3796921,-71.037923
MLS Listing,,Condo/Co-op,28 Iffley Rd #3,Boston,MA,02130,649000,2,2.0,Jamaica Plain,1100,,2017,25,590,200,Active,,,http://www.redfin.com/MA/Boston/28-Iffley-Rd-02130/unit-3/home/144231141,MLS PIN,72250139,N,Y,42.3125299,-71.0997902
MLS Listing,,Townhouse,55 Worcester St #3,Boston,MA,02118,1275000,2,2.5,South End,1340,,1900,25,951,265,Active,,,http://www.redfin.com/MA/Boston/55-Worcester-St-02118/unit-3/home/9301114,MLS PIN,72250081,N,Y,42.3389861,-71.0773184
MLS Listing,,Condo/Co-op,1 Melrose St #1,Boston,MA,02116,489500,0,1.0,Bay Village,480,480,1890,25,1020,171,Active,,,http://www.redfin.com/MA/Boston/1-Melrose-St-02116/unit-1/home/85716271,MLS PIN,72250018,N,Y,42.3494374,-71.067163
MLS Listing,,Condo/Co-op,145 Charles #3,Boston,MA,02114,1199000,2,1.0,Beacon Hill,1055,,1880,25,1136,413,Active,November-28-2017 05:00 PM,November-28-2017 06:30 PM,http://www.redfin.com/MA/Boston/145-Charles-St-02114/unit-3/home/9255741,MLS PIN,72249999,N,Y,42.3603664,-71.070602
MLS Listing,,Single Family Residential,223-R Princeton St,Boston,MA,02128,584000,3,2.5,East Boston,1287,1100,1900,25,454,,Active,,,http://www.redfin.com/MA/Boston/223R-Princeton-St-02128/unit-R/home/144230781,MLS PIN,72250000,N,Y,42.378966,-71.0313686
MLS Listing,,Condo/Co-op,14 W Broadway #906,Boston,MA,02127,2299000,2,3.0,South Boston,1707,,2017,25,1347,99999,Active,,,http://www.redfin.com/MA/Boston/14-W-Broadway-02127/unit-906/home/144230700,MLS PIN,72249988,N,Y,42.3428463,-71.0569762
MLS Listing,,Single Family Residential,24 Lasell St,Boston,MA,02132,549900,3,1.5,West Roxbury,1281,4000,1927,25,429,,Active,,,http://www.redfin.com/MA/Boston/24-Lasell-St-02132/home/9212530,MLS PIN,72249929,N,Y,42.2868439,-71.169933
MLS Listing,,Townhouse,49 Coffey St Unit B,Boston,MA,02122,799000,3,3.5,Dorchester,1800,,2017,25,444,216,Active,,,http://www.redfin.com/MA/Boston/49-Coffey-St-02122/unit-B/home/144230420,MLS PIN,72249917,N,Y,42.2888273,-71.0485443
MLS Listing,,Condo/Co-op,227 Bowdoin St Unit B,Boston,MA,02122,319000,4,1.0,Dorchester,1400,,1915,25,228,200,Active,,,http://www.redfin.com/MA/Boston/227-Bowdoin-St-02122/unit-B/home/144230291,MLS PIN,72249892,N,Y,42.3057332,-71.0673862
MLS Listing,,Condo/Co-op,225 Bowdoin St Unit C,Boston,MA,02122,329000,4,1.0,Dorchester,1400,,1915,25,235,200,Active,,,http://www.redfin.com/MA/Boston/225-Bowdoin-St-02122/unit-C/home/144230268,MLS PIN,72249888,N,Y,42.3057164,-71.0674737
MLS Listing,,Multi-Family (2-4 Unit),24 BROOKS St,Boston,MA,02135,1599900,8,4.0,Brighton's Chestnut Hill,6192,5000,1911,25,258,,Active,,,http://www.redfin.com/MA/Boston/24-Brooks-St-02135/home/144228917,MLS PIN,72249846,N,Y,42.3566362,-71.1622802
MLS Listing,,Condo/Co-op,131 Marlborough St #6,Boston,MA,02116,795000,1,1.0,Back Bay,797,,1889,26,997,334,Active,,,http://www.redfin.com/MA/Boston/131-Marlborough-St-02116/unit-6/home/9250161,MLS PIN,72249834,N,Y,42.3532585,-71.0781303
